lm0_x,lm0_y,lm0_z,lm0_vis,lm2_x,lm2_y,lm2_z,lm2_vis,lm5_x,lm5_y,lm5_z,lm5_vis,lm7_x,lm7_y,lm7_z,lm7_vis,lm8_x,lm8_y,lm8_z,lm8_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,feat_nose_to_shoulder_y,feat_ear_to_shoulder_y,feat_shoulder_width,feat_shoulder_roll,feat_torso_length,label,subject_id
0.57603919506073,0.28247785568237305,-0.8764051198959351,0.9998268485069275,0.6116119623184204,0.2286011129617691,-0.8070494532585144,0.9997116327285767,0.526742696762085,0.23225532472133636,-0.8362348675727844,0.9997860789299011,0.6390241980552673,0.2597430348396301,-0.40418514609336853,0.9995743632316589,0.4751512110233307,0.27212774753570557,-0.5301710367202759,0.999862015247345,0.7494809627532959,0.6439433693885803,-0.11416981369256973,0.9983482956886292,0.3528866171836853,0.6292211413383484,-0.45362815260887146,0.9990935325622559,0.8281493186950684,0.9747874736785889,-0.03508678823709488,0.28917357325553894,0.2833706736564636,0.9741626381874084,-0.41397255659103394,0.50298672914505,0.6785936951637268,1.4098427295684814,0.031910158693790436,0.005262204445898533,0.40604621171951294,1.4066715240478516,-0.028485562652349472,0.005386211443692446,-0.4588771176921089,-0.4803141809810453,0.3965943455696106,0.014722228050231934,0.7716758714447022,good_posture,S001
0.5757712125778198,0.2819021940231323,-0.9663473963737488,0.999825119972229,0.6112803816795349,0.22861887514591217,-0.8916126489639282,0.9997057318687439,0.5266480445861816,0.23219338059425354,-0.9188893437385559,0.9997804164886475,0.6384526491165161,0.26004645228385925,-0.46122580766677856,0.9995602369308472,0.47506171464920044,0.272117555141449,-0.5754092335700989,0.9998571276664734,0.7494863271713257,0.6496298909187317,-0.15260817110538483,0.9982805252075195,0.35192179679870605,0.6292389631271362,-0.46034154295921326,0.9990613460540771,0.827964186668396,0.9747280478477478,-0.04934031888842583,0.28404340147972107,0.28309664130210876,0.9741400480270386,-0.41454586386680603,0.49968090653419495,0.678900420665741,1.4102635383605957,0.02784174121916294,0.005155185237526894,0.4060610830783844,1.4070000648498535,-0.024400006979703903,0.005245233420282602,-0.46481147752549234,-0.48537859107285164,0.39756453037261963,0.02039092779159546,0.7691983745822907,good_posture,S001
0.574708104133606,0.2809707820415497,-0.9595963358879089,0.9998266100883484,0.6087221503257751,0.2283352017402649,-0.8855748176574707,0.9997063279151917,0.5252673625946045,0.23214372992515564,-0.9120923280715942,0.9997806549072266,0.6367523670196533,0.26004019379615784,-0.4586619734764099,0.9995577335357666,0.47486385703086853,0.2726525068283081,-0.5699876546859741,0.9998574256896973,0.7502392530441284,0.652683436870575,-0.15294966101646423,0.9982748627662659,0.35168176889419556,0.6293749213218689,-0.4582142233848572,0.9990745186805725,0.8284500241279602,0.977874219417572,-0.05310232564806938,0.28479671478271484,0.28020113706588745,0.9755586385726929,-0.41241106390953064,0.5033058524131775,0.6779488325119019,1.4149982929229736,0.025392597541213036,0.00503941485658288,0.4010928273200989,1.4088234901428223,-0.021906616166234016,0.0051013510674238205,-0.4670728649713352,-0.48604388545652744,0.39855748414993286,0.023308515548706055,0.770882712436676,good_posture,S001
0.573869526386261,0.2811145782470703,-0.9344792366027832,0.9998266696929932,0.6067155599594116,0.22847840189933777,-0.8647139668464661,0.9997044205665588,0.524441123008728,0.23318195343017578,-0.8870965838432312,0.9997798204421997,0.6356929540634155,0.26035141944885254,-0.45413485169410706,0.9995527863502502,0.47480541467666626,0.27505677938461304,-0.5475225448608398,0.9998567700386047,0.7511155009269714,0.6525461077690125,-0.15453901886940002,0.9982761144638062,0.35170894861221313,0.6299217343330383,-0.4388722777366638,0.9990938305854797,0.8310576677322388,0.9779672622680664,-0.06094168871641159,0.286729633808136,0.27985185384750366,0.9760228991508484,-0.38163837790489197,0.5083629488945007,0.6775928735733032,1.4152082204818726,0.015369154512882233,0.004996208008378744,0.40053892135620117,1.4088200330734253,-0.011692866683006287,0.005057059694081545,-0.4672134454348388,-0.48461199995420506,0.3994065523147583,0.02262437343597412,0.7707812057266236,good_posture,S001
0.5732189416885376,0.2810642421245575,-0.9340875744819641,0.999826192855835,0.6055071353912354,0.228468656539917,-0.8643909692764282,0.9997028708457947,0.5237553715705872,0.23340292274951935,-0.8853012323379517,0.9997764825820923,0.634764552116394,0.26032811403274536,-0.4530453085899353,0.9995496273040771,0.47426342964172363,0.27561384439468384,-0.5422938466072083,0.9998528361320496,0.7512346506118774,0.6524216532707214,-0.16704124212265015,0.9983202219009399,0.35144034028053284,0.6304987668991089,-0.428521066904068,0.9990954995155334,0.8337917327880859,0.9810526371002197,-0.07905659079551697,0.2941841781139374,0.2780252993106842,0.976582407951355,-0.374776154756546,0.5112532377243042,0.677765965461731,1.4164220094680786,0.0013081380166113377,0.004972756374627352,0.4006395936012268,1.4097615480422974,0.0024933023378252983,0.004979803692549467,-0.46705644965377147,-0.484024710769818,0.3997943103313446,0.02192288637161255,0.7716325686702729,good_posture,S001
0.5725573301315308,0.2810848355293274,-0.9653029441833496,0.9998299479484558,0.6050027012825012,0.22850856184959412,-0.8927995562553406,0.9997087717056274,0.5224108695983887,0.23365989327430725,-0.9128313064575195,0.9997782707214355,0.6346713304519653,0.26030680537223816,-0.47346848249435425,0.9995586276054382,0.47364211082458496,0.2758740186691284,-0.5557870268821716,0.9998525977134705,0.7515082955360413,0.6526535749435425,-0.19774946570396423,0.9983867406845093,0.3510599136352539,0.631218671798706,-0.43262919783592224,0.9990947246551514,0.8339642286300659,0.9844656586647034,-0.10505610704421997,0.3054350018501282,0.27676624059677124,0.977819561958313,-0.3941400647163391,0.512628972530365,0.67950439453125,1.418994665145874,-0.006649541202932596,0.004935366567224264,0.4010399878025055,1.4126102924346924,0.010437564924359322,0.004873753525316715,-0.4662960458467003,-0.4830875843676731,0.40044838190078735,0.021434903144836426,0.773867355419159,good_posture,S001
0.5720219612121582,0.28125515580177307,-0.9843988418579102,0.9998309016227722,0.604472815990448,0.22859549522399902,-0.9126402735710144,0.9997091293334961,0.5210866332054138,0.23402009904384613,-0.9332321882247925,0.999775767326355,0.6345084309577942,0.2602374851703644,-0.4913164973258972,0.999559760093689,0.47306814789772034,0.2760552167892456,-0.5740774869918823,0.999850332736969,0.7517032623291016,0.6525859236717224,-0.21112103760242462,0.9984170794487,0.3509780764579773,0.6312283873558044,-0.4376659393310547,0.9990670084953308,0.83417147397995,0.9858220815658569,-0.11948081105947495,0.3097880184650421,0.2759472131729126,0.978030264377594,-0.39546021819114685,0.5093831419944763,0.6810083389282227,1.4190407991409302,-0.009230667725205421,0.004765849094837904,0.4014928936958313,1.4133784770965576,0.013060534372925758,0.004657022189348936,-0.4657760268604926,-0.4827058290846364,0.40072518587112427,0.02135753631591797,0.7743034826049805,good_posture,S001
0.5714883804321289,0.2816251218318939,-1.00644052028656,0.9998325705528259,0.6041872501373291,0.22872582077980042,-0.9337821006774902,0.9997099041938782,0.5200090408325195,0.23462776839733124,-0.955461323261261,0.9997751712799072,0.6343896389007568,0.2602267563343048,-0.5073761940002441,0.9995594620704651,0.4726911187171936,0.2764650881290436,-0.5939220786094666,0.9998494386672974,0.7517701387405396,0.6527530550956726,-0.22236177325248718,0.9984192252159119,0.35068368911743164,0.6313832998275757,-0.4471777081489563,0.9990432858467102,0.834457516670227,0.9858860373497009,-0.1351909637451172,0.3087417483329773,0.2751283645629883,0.9783341884613037,-0.39802518486976624,0.5066718459129333,0.6854204535484314,1.419143557548523,-0.011999944224953651,0.004603730980306864,0.4037338197231293,1.4149724245071411,0.01585700735449791,0.004466892220079899,-0.4650933266823006,-0.48222798088434715,0.4010864496231079,0.021369755268096924,0.7749908135662079,good_posture,S001
0.5714133381843567,0.28169167041778564,-0.9505521059036255,0.999836266040802,0.6040921807289124,0.2287321835756302,-0.8802521824836731,0.9997158050537109,0.5198785066604614,0.23476047813892365,-0.9036620855331421,0.9997796416282654,0.6343228220939636,0.2602096498012543,-0.47752147912979126,0.9995667338371277,0.47265633940696716,0.27655649185180664,-0.5702325105667114,0.9998518824577332,0.7520243525505066,0.6537595391273499,-0.2191389501094818,0.9984578490257263,0.3503403067588806,0.6319835782051086,-0.4466564655303955,0.9990644454956055,0.8344917297363281,0.9864317774772644,-0.11895225197076797,0.3068041205406189,0.2740412652492523,0.9792606234550476,-0.39861711859703064,0.5068049430847168,0.6876913905143738,1.420853853225708,-0.011387714184820652,0.004474208690226078,0.4051501154899597,1.4177204370498657,0.015233322978019714,0.004324650391936302,-0.46518826946991637,-0.48232932470127926,0.401684045791626,0.02177596092224121,0.7764165864715576,good_posture,S001
0.5712361335754395,0.28169524669647217,-0.9256660342216492,0.9998399615287781,0.6040446162223816,0.22871652245521545,-0.853114128112793,0.9997214078903198,0.5198361873626709,0.23479560017585754,-0.878649115562439,0.9997837543487549,0.6342236399650574,0.260058730840683,-0.448549747467041,0.9995725154876709,0.4725590646266937,0.2765780985355377,-0.5505026578903198,0.9998536109924316,0.7525994777679443,0.6549127697944641,-0.1913386434316635,0.9985028505325317,0.34982243180274963,0.6348422169685364,-0.447833776473999,0.9990890026092529,0.8347147703170776,0.9883779287338257,-0.09084708988666534,0.3080928921699524,0.27374914288520813,0.9802066087722778,-0.4092189371585846,0.5073855519294739,0.6907581686973572,1.4246737957000732,-0.010990697890520096,0.0043480838648974895,0.40672945976257324,1.4228726625442505,0.014842445030808449,0.0041962903924286366,-0.4662777875679168,-0.48345186391789874,0.4027770459651947,0.020070552825927734,0.7788967357406616,good_posture,S001
0.5711264610290527,0.2814973294734955,-0.948627769947052,0.9998434782028198,0.6042798161506653,0.22814293205738068,-0.8712283968925476,0.9997272491455078,0.5197498202323914,0.23478497564792633,-0.9004303216934204,0.9997881054878235,0.6342571973800659,0.2594083249568939,-0.44867515563964844,0.999579668045044,0.47252392768859863,0.2766018211841583,-0.5611121654510498,0.9998554587364197,0.7530593872070312,0.65587317943573,-0.1858503818511963,0.9985328912734985,0.3498688340187073,0.6369534134864807,-0.4688436985015869,0.99909907579422,0.8346309661865234,0.9924839735031128,-0.07712125778198242,0.3072677552700043,0.27378496527671814,0.982084333896637,-0.42951470613479614,0.5044735670089722,0.6916066408157349,1.4294931888580322,-0.010036160238087177,0.00423320010304451,0.40716752409935,1.4280248880386353,0.013880705460906029,0.004063093569129705,-0.4664376387133558,-0.4836835166327779,0.403190553188324,0.018919765949249268,0.7823467419872284,good_posture,S001
0.5714905858039856,0.28203150629997253,-0.8852506875991821,0.9998428225517273,0.604903519153595,0.2281859964132309,-0.8127606511116028,0.9997262358665466,0.5198907256126404,0.23484201729297638,-0.8412696123123169,0.9997888803482056,0.6343316435813904,0.25937098264694214,-0.4074191451072693,0.9995755553245544,0.4725034832954407,0.2766334116458893,-0.5193617343902588,0.9998555779457092,0.7530346512794495,0.6567124128341675,-0.14108005166053772,0.9985358119010925,0.3497309386730194,0.6369889974594116,-0.4666994512081146,0.999126136302948,0.8340969085693359,0.9933836460113525,-0.04795786365866661,0.30524328351020813,0.27453988790512085,0.9852657914161682,-0.42841577529907227,0.5032597780227661,0.6903589963912964,1.4345149993896484,-0.0013379333540797234,0.004201847594231367,0.4063282907009125,1.4311854839324951,0.005020777694880962,0.004042844288051128,-0.4641462465976166,-0.4819952282481551,0.40330371260643005,0.01972341537475586,0.7860005365142823,good_posture,S001
0.5741196870803833,0.28272733092308044,-0.8136706352233887,0.9998447299003601,0.6074520349502563,0.22843454778194427,-0.7438706159591675,0.9997309446334839,0.5235245823860168,0.23486724495887756,-0.7749311923980713,0.9997941255569458,0.6350780129432678,0.2595200836658478,-0.3572140336036682,0.9995821714401245,0.47412237524986267,0.27664223313331604,-0.48283258080482483,0.9998593926429749,0.7517764568328857,0.6565418243408203,-0.09748158603906631,0.9985805749893188,0.34969478845596313,0.6369527578353882,-0.46122971177101135,0.9991684556007385,0.8341703414916992,0.992847204208374,-0.007436456624418497,0.3088788390159607,0.27412980794906616,0.9855731129646301,-0.4309268891811371,0.5073476433753967,0.6883195638656616,1.4347261190414429,0.018805649131536484,0.004286342300474644,0.4063236117362976,1.4312431812286377,-0.015360076911747456,0.0041415756568312645,-0.4629893161232711,-0.48161747430834406,0.4020816683769226,0.01958906650543213,0.7862383590469361,good_posture,S001
0.5752090215682983,0.2865893542766571,-0.7763670086860657,0.999846875667572,0.609244704246521,0.23099739849567413,-0.7097407579421997,0.99973464012146,0.5252653360366821,0.23654647171497345,-0.7398359179496765,0.999799370765686,0.6359752416610718,0.26222074031829834,-0.331757128238678,0.9995889067649841,0.4760390818119049,0.2774960696697235,-0.4547854959964752,0.9998637437820435,0.7501792907714844,0.6547564268112183,-0.07567113637924194,0.9986248016357422,0.3506511151790619,0.6365382075309753,-0.44148367643356323,0.9992108941078186,0.8343852758407593,0.991844892501831,0.0029116012156009674,0.31306353211402893,0.27414408326148987,0.9855630397796631,-0.4301963448524475,0.5163822770118713,0.6873924136161804,1.434553861618042,0.03241341561079025,0.004460802301764488,0.4069398045539856,1.4316350221633911,-0.02911532297730446,0.004335643257945776,-0.45597665626835615,-0.47722370576587503,0.3995281755924225,0.01821821928024292,0.7874481247196198,good_posture,S001
0.5762150883674622,0.2873203158378601,-0.7483816146850586,0.9998457431793213,0.611003577709198,0.2316054254770279,-0.6875073313713074,0.9997338652610779,0.5270651578903198,0.23689179122447968,-0.7129994630813599,0.9998018741607666,0.6375330090522766,0.2626781165599823,-0.32899850606918335,0.9995884299278259,0.47763872146606445,0.27753177285194397,-0.4319658875465393,0.999866247177124,0.7501974105834961,0.6534245014190674,-0.09210706502199173,0.9986410737037659,0.35286766290664673,0.6336072683334351,-0.4133729040622711,0.9992510676383972,0.8343303799629211,0.9875591397285461,-0.008248502388596535,0.30953001976013184,0.2743780314922333,0.9846169948577881,-0.40560540556907654,0.5181905627250671,0.6841417551040649,1.4333951473236084,0.029391083866357803,0.0045592933893203735,0.4063407778739929,1.429606318473816,-0.026020731776952744,0.004517335444688797,-0.4520329520286486,-0.4738802620724786,0.39732974767684937,0.019817233085632324,0.787985848022461,good_posture,S001
0.5774363875389099,0.287280410528183,-0.7281777858734131,0.9998511672019958,0.612653911113739,0.23152390122413635,-0.6659244894981384,0.9997434020042419,0.5286403894424438,0.23673030734062195,-0.6934747695922852,0.9998105764389038,0.6388868093490601,0.2624993622303009,-0.3102342486381531,0.9996029138565063,0.47842150926589966,0.27712902426719666,-0.4205426275730133,0.9998726844787598,0.7502895593643188,0.6519565582275391,-0.07734348624944687,0.998681366443634,0.35325172543525696,0.632614016532898,-0.41343027353286743,0.9992960691452026,0.8341284990310669,0.9857164621353149,-0.007058883551508188,0.3065341114997864,0.2746782898902893,0.9845578074455261,-0.40665239095687866,0.5231812000274658,0.6840218901634216,1.432891845703125,0.03530881181359291,0.004713037982583046,0.4064664840698242,1.429160714149475,-0.03205428272485733,0.0047414363361895084,-0.450089991666438,-0.47223439052499594,0.3970378339290619,0.019342541694641113,0.7887419925460816,good_posture,S001
0.5788028240203857,0.28717195987701416,-0.7207038402557373,0.99985671043396,0.6143993139266968,0.23132488131523132,-0.6580573320388794,0.9997535943984985,0.5301858186721802,0.23644845187664032,-0.6861847043037415,0.9998192191123962,0.6401652693748474,0.26223886013031006,-0.30244117975234985,0.9996190667152405,0.4790705740451813,0.27650219202041626,-0.4159452021121979,0.9998790621757507,0.7504364252090454,0.6513502597808838,-0.07141754031181335,0.9987131357192993,0.3534983992576599,0.6312762498855591,-0.4121421277523041,0.99933260679245,0.8334450721740723,0.9847458600997925,-0.012836270034313202,0.30322301387786865,0.2752154469490051,0.9844642281532288,-0.4074128568172455,0.5253486633300781,0.6835280656814575,1.432136058807373,0.04392947629094124,0.004802623763680458,0.4063810706138611,1.4282348155975342,-0.04062499850988388,0.004874953534454107,-0.44892043850775926,-0.4714860855591494,0.3969380259513855,0.020074009895324707,0.7888731823692322,good_posture,S001
0.5787647366523743,0.28715991973876953,-0.7740398645401001,0.9998540878295898,0.6143978834152222,0.23124389350414276,-0.7124284505844116,0.9997503757476807,0.5300634503364563,0.23645085096359253,-0.7331479787826538,0.9998178482055664,0.6404749155044556,0.26214078068733215,-0.3437993824481964,0.9996128082275391,0.4790309965610504,0.27650657296180725,-0.4311186373233795,0.9998798370361328,0.7525588274002075,0.6516136527061462,-0.11342159658670425,0.9987311959266663,0.3518517017364502,0.6292397379875183,-0.4090510308742523,0.9993605017662048,0.8290468454360962,0.9861047267913818,-0.09703899174928665,0.30273982882499695,0.2728448510169983,0.9832580089569092,-0.3834604024887085,0.530743420124054,0.6798619627952576,1.4297133684158325,0.03955572098493576,0.004783919546753168,0.4008236527442932,1.4226723909378052,-0.03585910424590111,0.004904835484921932,-0.4495819915275397,-0.4722811360959255,0.4007071256637573,0.02237391471862793,0.7857671843299866,good_posture,S001
0.5755171179771423,0.28476476669311523,-0.8797410130500793,0.9998484253883362,0.611319363117218,0.22815826535224915,-0.812971293926239,0.9997416734695435,0.5261620283126831,0.23544369637966156,-0.828921914100647,0.9998112320899963,0.6388301849365234,0.2597821354866028,-0.42155128717422485,0.9995990991592407,0.4778304696083069,0.2759999930858612,-0.48084402084350586,0.9998747110366821,0.7536009550094604,0.651598334312439,-0.17443542182445526,0.9987035393714905,0.3493167757987976,0.6292341947555542,-0.4027371406555176,0.9993385672569275,0.8313579559326172,0.9838880896568298,-0.1403370201587677,0.3056323230266571,0.2590106129646301,0.9827938079833984,-0.35587435960769653,0.527996838092804,0.6789824962615967,1.4294459819793701,0.014361804351210594,0.004611421376466751,0.3990476429462433,1.421665906906128,-0.010322095826268196,0.004715295974165201,-0.45297805468723706,-0.4744693655295746,0.40428417921066284,0.022364139556884766,0.7851406799087525,good_posture,S001
